true,TRUE
yes,TRUE
ja,TRUE
oui,TRUE
si,TRUE
1,TRUE
t,TRUE
on,TRUE
wahr,TRUE
false,false
f,FALSE
0,FALSE
-1,FALSE
no,FALSE
nein,FALSE
non,FALSE
off,FALSE
falsch,FALSE
